Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon
,Hopflauenen-Leimboden,5.4,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.715113414,8.277516982189999
,Innertkirchen 2,54.8,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7085534816,8.22601948865
,Meiringen 2,1.65,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7317817542,8.19665922545
,Meiringen 1,1.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7287537496,8.192037807430001
,Schattenhalb 1+,2.3,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,Schattenhalb 3,9.7,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.719447002200006,8.18458296836
,Giessbach,0.9,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7344427309,8.01888764388
,Grindelwald,1.4,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6264198282,8.05024233615
,Burglauenen-Lütschental,11.9,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6373283443,7.954504268060001
,Stechelberg,4.3,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.544726438000005,7.89990747896
,Saxettal-Geissbrunnen,0.48,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6283781404,7.829977570950001
,Saxettal-Kammri,0.8,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.65762105,7.853444546
,Interlaken,0.82,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6826409841,7.850107299419999
,Interlaken,0.3,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6826409841,7.850107299419999
,Kandersteg (Eggeschwand),2.1,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.4750989753,7.660123395289999
,Kandersteg (Zilfuri),1.09,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.4956334904,7.69159893354
,Kandersteg (Dorf),1.03,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.4959386063,7.67518789714
,Kandergrund,19.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.5427473984,7.659486599510001
,Engstligenalp,0.6,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.4491601982,7.561758475539999
,WKA Spiggenbach Reichenbach,2.75,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,Moosweid,0.35,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.4961001155,7.57684401786
,Engstlige,0.9,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.5068875836,7.58273413036
,Spiez,18.66,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6966510403,7.6649514724
,"Färmelbach, St. Stephan",2.09,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,KW Simelemoos,0.35,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,Laubegg (Garstatt),2.6,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,Berner Green Power GmbH,0.37,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6669162637,7.46411851171
,Klusi,1.3,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6638985262,7.548263683789999
,Erlenbach,18.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6568821564,7.54811891222
,Simmenfluh,9.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6727987868,7.622640840589999
,AAREwerk 62 Thun,6.32,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.761688692700005,7.613387176389999
,AAREwerk 94 Thun,2.83,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7616779127,7.620324828260001
,Thun (Eidg.),0.44,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.761596737,7.61469587515
,Blumenstein,0.64,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.727704518,7.513333353789999
,Matte,1.16,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9464934587,7.456759327829999
,Felsenau,0.44,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9684429408,7.439421064480001
,Felsenau,11.5,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9684429408,7.439421064480001
,Mühleberg,44.59,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9691475017,7.284493973739999
,Sanetsch,18.0,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.3764261319,7.27799985349
,Lauenen (Louibach),0.9,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.42415333180001,7.31831395313
,Gsteig,0.72,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.3852280895,7.26861425605
,Gérignoz - La Pontia,0.45,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.4732724541,7.165215604
,Montbovon,31.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.487952461800006,7.04831690495
,Lessoc,8.56,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.5060508043,7.05326712822
,Sainte - Anne,2.9,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.5351297566,7.087994040189999
,Jaun,0.38,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6085004996,7.269343603310001
,Charmey (La Tzintre),0.86,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6118329212,7.17691300027
,Charmey (La Perré),5.27,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6145855566,7.1617565375100005
,Broc,25.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.6098576224,7.109306752719999
,Am.de dotation d'Hauterive 1,0.7,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7179036853,7.1124380045
,Am. de dotation d'Hauterive 2,1.7,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7179036853,7.1124380045
,Hauterive,60.0,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7689506687,7.1275763544
,Am.de dotation d'Oelberg,0.58,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7987340488,7.16591494327
,Oelberg,18.3,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.8017059504,7.167340809400001
,Schiffenen,71.0,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.8827252047,7.19421903622
,Niederried,15.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.0031721765,7.24113567118
,Aarberg,15.2,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.0378523989,7.271927210710001
,Kallnach,8.3,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.02149901520001,7.22817749023
,Hagneck 1,2.91,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,Hagneck 2,20.96,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.0596245726,7.17800844643
,La Dernier,28.0,1.0,CH,,,Reservoir,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7020995589,6.34993754477
,La Jougnenaz,2.35,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7232276398,6.396605086009999
,Les Clées,30.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.73112687689999,6.44499252092
,Montcherand,15.5,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7272057233,6.513486622519999
,Le Chalet,2.6,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.7277263163,6.522243023810001
,Moulinets sur l'Orbe,0.77,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.72096977819999,6.53229949585
,St.Sulpice,3.9,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9106213602,6.557451412660001
,Le Furcil,0.68,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.953662601400005,6.73186608774
,Les Moyats,1.6,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9529131011,6.75657368575
,Combe-Garot,4.86,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9623191064,6.79639758751
,Usine du Chanet,4.4,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9592586149,6.82888645291
,Boudry (les Essert),0.5,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9508768262,6.84290644242
,La Serrière,1.3,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,Sous les Roches,0.39,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1896143522,7.183969663839999
,Rondchâtel,3.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1710326223,7.249745763510001
,Frinvillier,0.35,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1683406671,7.25371218143
,Taubenloch,0.32,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1607076521,7.261651301830001
,Bözingen,3.25,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.15450871310001,7.266550789249999
,Brügg,5.2,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1191458966,7.2580998136
,Wannenfluh,0.42,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,46.9973291774,7.7219601987
,"Gohlhaus, Lützelflüh",0.42,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,,
,Hagerhüsli,0.5,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1209582677,7.535486913160001
,Bätterkinden,0.4,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1330038883,7.54407602098
,Utzenstorf,0.38,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.145864663400005,7.546078738410001
,Gerlafingen 1,0.5,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1558500995,7.544779979089999
,Biberist,0.5,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.1835291625,7.56911004647
,Emmenhof,0.33,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.194846381800005,7.582729415
,Untere Emmengasse,0.86,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.2045650167,7.57919186742
,Luterbach,0.32,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.2141946615,7.57472874781
,Flumenthal,23.4,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.2291069149,7.58995168618
,Bannwil,28.5,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.2293726093,7.732298271719999
,Wynau I,12.0,1.0,CH,,,Run-of-river,Hydro,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,,47.2556656529,7.786740415589999
